"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 11 17:32:22 UTC 2026","Mon May 11 17:32:25 UTC 2026","3295","","tests.BlogRegressionTest","","tests.BlogRegressionTest","postsCanonicos_articleEh1Visiveis","REG-POST-01 — posts evergreen (CDB e CDI)","Slugs canônicos de post abrem article e título."
"passed","Mon May 11 17:29:34 UTC 2026","Mon May 11 17:30:08 UTC 2026","33730","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-320 — 320×568","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Mon May 11 17:32:10 UTC 2026","Mon May 11 17:32:12 UTC 2026","2290","","tests.BlogRegressionTest","","tests.BlogRegressionTest","webStories_indiceESingle","REG-WS-01/02 — índice e single Web Story","Índice lista stories; single abre com área principal."
"passed","Mon May 11 17:32:19 UTC 2026","Mon May 11 17:32:22 UTC 2026","2230","","tests.BlogRegressionTest","","tests.BlogRegressionTest","slugInexistente_retorna404","REG-NEG-02 — página inexistente","Slug inexistente retorna HTTP 404."
"passed","Mon May 11 17:30:08 UTC 2026","Mon May 11 17:30:42 UTC 2026","33262","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-375 — 375×667","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Mon May 11 17:31:54 UTC 2026","Mon May 11 17:31:59 UTC 2026","4920","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) laptop-1280 — 1280×720","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Mon May 11 17:30:42 UTC 2026","Mon May 11 17:31:15 UTC 2026","33574","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-414 — 414×896","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Mon May 11 17:32:06 UTC 2026","Mon May 11 17:32:10 UTC 2026","4023","","tests.BlogSmokeTest","","tests.BlogSmokeTest","home_carregaTituloEMain","SMK-01 — home carrega","Home responde, título identificável e área principal visível."
"passed","Mon May 11 17:32:16 UTC 2026","Mon May 11 17:32:19 UTC 2026","3478","","tests.BlogRegressionTest","","tests.BlogRegressionTest","homePagina2_carrega","REG-PAG-01 — /page/2/","Segunda página do arquivo principal responde e exibe conteúdo."
"passed","Mon May 11 17:31:15 UTC 2026","Mon May 11 17:31:50 UTC 2026","34294","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-768 — 768×1024","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Mon May 11 17:29:25 UTC 2026","Mon May 11 17:29:30 UTC 2026","4326","","tests.BlogSearchTest","","tests.BlogSearchTest","buscaInvestimentos_retornaResultados","Busca Investimentos — resultados e link no card","Busca com retorno: URL, heading e primeiro card."
"passed","Mon May 11 17:29:30 UTC 2026","Mon May 11 17:29:33 UTC 2026","3460","","tests.BlogSearchTest","","tests.BlogSearchTest","buscaSemResultados_preservaLayout","Busca sem resultado — mensagem e layout","Busca vazia: mensagem padrão e layout (sidebar ou chat)."
"passed","Mon May 11 17:32:12 UTC 2026","Mon May 11 17:32:16 UTC 2026","3385","","tests.BlogRegressionTest","","tests.BlogRegressionTest","categoriaEmprestimo_carregaArquivo","REG-ARC-01 — arquivo de categoria","Categoria canônica carrega com main e entradas de conteúdo."
"passed","Mon May 11 17:31:59 UTC 2026","Mon May 11 17:32:05 UTC 2026","5888","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) desktop-1920 — 1920×1080","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Mon May 11 17:31:50 UTC 2026","Mon May 11 17:31:54 UTC 2026","4753","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-1024 — 1024×768","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
