"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 30 12:21:33 UTC 2026","Thu Apr 30 12:22:07 UTC 2026","33750","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-768 — 768×1024","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Thu Apr 30 12:22:34 UTC 2026","Thu Apr 30 12:22:36 UTC 2026","2662","","tests.BlogRegressionTest","","tests.BlogRegressionTest","postsCanonicos_articleEh1Visiveis","REG-POST-01 — posts evergreen (CDB e CDI)","Slugs canônicos de post abrem article e título."
"passed","Thu Apr 30 12:19:42 UTC 2026","Thu Apr 30 12:19:47 UTC 2026","5718","","tests.BlogSearchTest","","tests.BlogSearchTest","buscaInvestimentos_retornaResultados","Busca Investimentos — resultados e link no card","Busca com retorno: URL, heading e primeiro card."
"passed","Thu Apr 30 12:19:52 UTC 2026","Thu Apr 30 12:20:26 UTC 2026","34097","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-320 — 320×568","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Thu Apr 30 12:21:00 UTC 2026","Thu Apr 30 12:21:33 UTC 2026","33195","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-414 — 414×896","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Thu Apr 30 12:22:07 UTC 2026","Thu Apr 30 12:22:11 UTC 2026","3908","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-1024 — 1024×768","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Thu Apr 30 12:22:32 UTC 2026","Thu Apr 30 12:22:34 UTC 2026","1788","","tests.BlogRegressionTest","","tests.BlogRegressionTest","slugInexistente_retorna404","REG-NEG-02 — página inexistente","Slug inexistente retorna HTTP 404."
"passed","Thu Apr 30 12:19:47 UTC 2026","Thu Apr 30 12:19:51 UTC 2026","3612","","tests.BlogSearchTest","","tests.BlogSearchTest","buscaSemResultados_preservaLayout","Busca sem resultado — mensagem e layout","Busca vazia: mensagem padrão e layout (sidebar ou chat)."
"passed","Thu Apr 30 12:22:15 UTC 2026","Thu Apr 30 12:22:18 UTC 2026","3102","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) desktop-1920 — 1920×1080","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Thu Apr 30 12:22:26 UTC 2026","Thu Apr 30 12:22:29 UTC 2026","2941","","tests.BlogRegressionTest","","tests.BlogRegressionTest","categoriaEmprestimo_carregaArquivo","REG-ARC-01 — arquivo de categoria","Categoria canônica carrega com main e entradas de conteúdo."
"passed","Thu Apr 30 12:22:11 UTC 2026","Thu Apr 30 12:22:15 UTC 2026","3774","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) laptop-1280 — 1280×720","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Thu Apr 30 12:22:19 UTC 2026","Thu Apr 30 12:22:22 UTC 2026","2892","","tests.BlogSmokeTest","","tests.BlogSmokeTest","home_carregaTituloEMain","SMK-01 — home carrega","Home responde, título identificável e área principal visível."
"passed","Thu Apr 30 12:22:23 UTC 2026","Thu Apr 30 12:22:26 UTC 2026","3136","","tests.BlogRegressionTest","","tests.BlogRegressionTest","webStories_indiceESingle","REG-WS-01/02 — índice e single Web Story","Índice lista stories; single abre com área principal."
"passed","Thu Apr 30 12:20:26 UTC 2026","Thu Apr 30 12:21:00 UTC 2026","33541","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-375 — 375×667","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Thu Apr 30 12:22:29 UTC 2026","Thu Apr 30 12:22:32 UTC 2026","2660","","tests.BlogRegressionTest","","tests.BlogRegressionTest","homePagina2_carrega","REG-PAG-01 — /page/2/","Segunda página do arquivo principal responde e exibe conteúdo."
