"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 12 21:44:54 UTC 2026","Sun Apr 12 21:44:56 UTC 2026","1724","","tests.BlogSmokeTest","","tests.BlogSmokeTest","home_carregaTituloEMain","SMK-01 — home carrega","Home responde, título identificável e área principal visível."
"passed","Sun Apr 12 21:45:04 UTC 2026","Sun Apr 12 21:45:06 UTC 2026","2768","","tests.BlogRegressionTest","","tests.BlogRegressionTest","postsCanonicos_articleEh1Visiveis","REG-POST-01 — posts evergreen (CDB e CDI)","Slugs canônicos de post abrem article e título."
"passed","Sun Apr 12 21:44:44 UTC 2026","Sun Apr 12 21:44:47 UTC 2026","2366","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-768 — 768×1024","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 21:43:32 UTC 2026","Sun Apr 12 21:44:06 UTC 2026","33549","","tests.BlogSearchTest","","tests.BlogSearchTest","buscaSemResultados_preservaLayout","Busca sem resultado — mensagem e layout","Busca vazia: mensagem padrão e layout (sidebar ou chat)."
"passed","Sun Apr 12 21:44:49 UTC 2026","Sun Apr 12 21:44:51 UTC 2026","2270","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) laptop-1280 — 1280×720","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 21:44:56 UTC 2026","Sun Apr 12 21:44:58 UTC 2026","1526","","tests.BlogRegressionTest","","tests.BlogRegressionTest","webStories_indiceESingle","REG-WS-01/02 — índice e single Web Story","Índice lista stories; single abre com área principal."
"passed","Sun Apr 12 21:44:07 UTC 2026","Sun Apr 12 21:44:09 UTC 2026","2529","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-320 — 320×568","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 21:43:17 UTC 2026","Sun Apr 12 21:43:20 UTC 2026","2367","","tests.BlogSearchTest","","tests.BlogSearchTest","buscaInvestimentos_retornaResultados","Busca Investimentos — resultados e link no card","Busca com retorno: URL, heading e primeiro card."
"passed","Sun Apr 12 21:44:09 UTC 2026","Sun Apr 12 21:44:42 UTC 2026","33088","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-375 — 375×667","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"failed","Sun Apr 12 21:44:58 UTC 2026","Sun Apr 12 21:45:00 UTC 2026","2554","","tests.BlogRegressionTest","","tests.BlogRegressionTest","categoriaEmprestimo_carregaArquivo","REG-ARC-01 — arquivo de categoria","Categoria canônica carrega com main e entradas de conteúdo."
"passed","Sun Apr 12 21:44:47 UTC 2026","Sun Apr 12 21:44:49 UTC 2026","2083","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-1024 — 1024×768","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 21:44:42 UTC 2026","Sun Apr 12 21:44:44 UTC 2026","2189","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-414 — 414×896","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 21:45:02 UTC 2026","Sun Apr 12 21:45:04 UTC 2026","1621","","tests.BlogRegressionTest","","tests.BlogRegressionTest","slugInexistente_retorna404","REG-NEG-02 — página inexistente","Slug inexistente retorna HTTP 404."
"passed","Sun Apr 12 21:44:51 UTC 2026","Sun Apr 12 21:44:53 UTC 2026","2256","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) desktop-1920 — 1920×1080","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 21:45:00 UTC 2026","Sun Apr 12 21:45:02 UTC 2026","1789","","tests.BlogRegressionTest","","tests.BlogRegressionTest","homePagina2_carrega","REG-PAG-01 — /page/2/","Segunda página do arquivo principal responde e exibe conteúdo."
