"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 08 08:19:57 UTC 2026","Wed Apr 08 08:20:29 UTC 2026","31633","","tests.BlogSearchTest","","tests.BlogSearchTest","buscaSemResultados_preservaLayout","Busca sem resultado — mensagem e layout","Busca vazia: mensagem padrão e layout (sidebar ou chat)."
"passed","Wed Apr 08 08:20:23 UTC 2026","Wed Apr 08 08:20:27 UTC 2026","3868","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) desktop-1920 — 1920×1080","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 08:20:30 UTC 2026","Wed Apr 08 08:20:32 UTC 2026","1903","","tests.BlogSmokeTest","","tests.BlogSmokeTest","home_carregaTituloEMain","SMK-01 — home carrega","Home responde, título identificável e área principal visível."
"passed","Wed Apr 08 08:20:41 UTC 2026","Wed Apr 08 08:20:43 UTC 2026","1918","","tests.BlogRegressionTest","","tests.BlogRegressionTest","slugInexistente_retorna404","REG-NEG-02 — página inexistente","Slug inexistente retorna HTTP 404."
"broken","Wed Apr 08 08:19:49 UTC 2026","Wed Apr 08 08:20:23 UTC 2026","33999","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) laptop-1280 — 1280×720","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 08:20:43 UTC 2026","Wed Apr 08 08:20:47 UTC 2026","4617","","tests.BlogRegressionTest","","tests.BlogRegressionTest","postsCanonicos_articleEh1Visiveis","REG-POST-01 — posts evergreen (CDB e CDI)","Slugs canônicos de post abrem article e título."
"passed","Wed Apr 08 08:20:36 UTC 2026","Wed Apr 08 08:20:38 UTC 2026","1992","","tests.BlogRegressionTest","","tests.BlogRegressionTest","categoriaEmprestimo_carregaArquivo","REG-ARC-01 — arquivo de categoria","Categoria canônica carrega com main e entradas de conteúdo."
"passed","Wed Apr 08 08:20:38 UTC 2026","Wed Apr 08 08:20:41 UTC 2026","2953","","tests.BlogRegressionTest","","tests.BlogRegressionTest","homePagina2_carrega","REG-PAG-01 — /page/2/","Segunda página do arquivo principal responde e exibe conteúdo."
"passed","Wed Apr 08 08:19:55 UTC 2026","Wed Apr 08 08:19:57 UTC 2026","2438","","tests.BlogSearchTest","","tests.BlogSearchTest","buscaInvestimentos_retornaResultados","Busca Investimentos — resultados e link no card","Busca com retorno: URL, heading e primeiro card."
"passed","Wed Apr 08 08:19:37 UTC 2026","Wed Apr 08 08:19:39 UTC 2026","1769","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-375 — 375×667","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 08:19:41 UTC 2026","Wed Apr 08 08:19:44 UTC 2026","2735","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-414 — 414×896","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"failed","Wed Apr 08 08:19:47 UTC 2026","Wed Apr 08 08:19:49 UTC 2026","2139","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-1024 — 1024×768","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 08:19:44 UTC 2026","Wed Apr 08 08:19:47 UTC 2026","3442","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-768 — 768×1024","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 08:19:34 UTC 2026","Wed Apr 08 08:19:37 UTC 2026","3212","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-320 — 320×568","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 08:20:33 UTC 2026","Wed Apr 08 08:20:36 UTC 2026","2488","","tests.BlogRegressionTest","","tests.BlogRegressionTest","webStories_indiceESingle","REG-WS-01/02 — índice e single Web Story","Índice lista stories; single abre com área principal."
