"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 08 01:06:22 UTC 2026","Wed Apr 08 01:06:54 UTC 2026","31960","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) laptop-1280 — 1280×720","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 01:06:40 UTC 2026","Wed Apr 08 01:07:17 UTC 2026","36608","","tests.BlogSearchTest","","tests.BlogSearchTest","buscaInvestimentos_retornaResultados","Busca Investimentos — resultados e link no card","Busca com retorno: URL, heading e primeiro card."
"passed","Wed Apr 08 01:04:50 UTC 2026","Wed Apr 08 01:04:52 UTC 2026","2384","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-414 — 414×896","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 01:04:16 UTC 2026","Wed Apr 08 01:04:50 UTC 2026","33930","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-375 — 375×667","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 01:06:21 UTC 2026","Wed Apr 08 01:06:54 UTC 2026","32606","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) desktop-1920 — 1920×1080","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 01:03:37 UTC 2026","Wed Apr 08 01:04:13 UTC 2026","35591","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-320 — 320×568","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 01:05:50 UTC 2026","Wed Apr 08 01:06:22 UTC 2026","31987","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-1024 — 1024×768","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
"passed","Wed Apr 08 01:05:18 UTC 2026","Wed Apr 08 01:05:50 UTC 2026","32405","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-768 — 768×1024","Home carrega, área principal visível, sem overflow horizontal gritante, busca acessível e fluxo ?s= funciona."
