"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 12 12:05:11 UTC 2026","Sun Apr 12 12:05:44 UTC 2026","33427","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-375 — 375×667","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 12:04:37 UTC 2026","Sun Apr 12 12:05:11 UTC 2026","33806","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-320 — 320×568","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 12:06:18 UTC 2026","Sun Apr 12 12:06:51 UTC 2026","33951","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-768 — 768×1024","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 12:06:51 UTC 2026","Sun Apr 12 12:06:53 UTC 2026","1784","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) tablet-1024 — 1024×768","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 12:07:00 UTC 2026","Sun Apr 12 12:07:01 UTC 2026","1341","","tests.BlogRegressionTest","","tests.BlogRegressionTest","webStories_indiceESingle","REG-WS-01/02 — índice e single Web Story","Índice lista stories; single abre com área principal."
"passed","Sun Apr 12 12:06:58 UTC 2026","Sun Apr 12 12:07:00 UTC 2026","1921","","tests.BlogSmokeTest","","tests.BlogSmokeTest","home_carregaTituloEMain","SMK-01 — home carrega","Home responde, título identificável e área principal visível."
"broken","Sun Apr 12 12:03:57 UTC 2026","Sun Apr 12 12:04:33 UTC 2026","35569","","tests.BlogSearchTest","","tests.BlogSearchTest","buscaInvestimentos_retornaResultados","Busca Investimentos — resultados e link no card","Busca com retorno: URL, heading e primeiro card."
"passed","Sun Apr 12 12:07:07 UTC 2026","Sun Apr 12 12:07:08 UTC 2026","1735","","tests.BlogRegressionTest","","tests.BlogRegressionTest","slugInexistente_retorna404","REG-NEG-02 — página inexistente","Slug inexistente retorna HTTP 404."
"passed","Sun Apr 12 12:05:44 UTC 2026","Sun Apr 12 12:06:18 UTC 2026","33277","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) mobile-414 — 414×896","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 12:07:08 UTC 2026","Sun Apr 12 12:07:11 UTC 2026","2816","","tests.BlogRegressionTest","","tests.BlogRegressionTest","postsCanonicos_articleEh1Visiveis","REG-POST-01 — posts evergreen (CDB e CDI)","Slugs canônicos de post abrem article e título."
"passed","Sun Apr 12 12:07:05 UTC 2026","Sun Apr 12 12:07:07 UTC 2026","1933","","tests.BlogRegressionTest","","tests.BlogRegressionTest","homePagina2_carrega","REG-PAG-01 — /page/2/","Segunda página do arquivo principal responde e exibe conteúdo."
"passed","Sun Apr 12 12:06:55 UTC 2026","Sun Apr 12 12:06:57 UTC 2026","2065","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) desktop-1920 — 1920×1080","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 12:06:53 UTC 2026","Sun Apr 12 12:06:55 UTC 2026","1846","","tests.BlogResponsiveLayoutTest","","tests.BlogResponsiveLayoutTest","home_responsiva_layoutEBusca","home_responsiva_layoutEBusca(String, int, int) laptop-1280 — 1280×720","Home carrega, área principal visível, overflow checado em larguras ≤768px, busca com Enter ou ?s=."
"passed","Sun Apr 12 12:04:33 UTC 2026","Sun Apr 12 12:04:36 UTC 2026","3725","","tests.BlogSearchTest","","tests.BlogSearchTest","buscaSemResultados_preservaLayout","Busca sem resultado — mensagem e layout","Busca vazia: mensagem padrão e layout (sidebar ou chat)."
"passed","Sun Apr 12 12:07:01 UTC 2026","Sun Apr 12 12:07:05 UTC 2026","3363","","tests.BlogRegressionTest","","tests.BlogRegressionTest","categoriaEmprestimo_carregaArquivo","REG-ARC-01 — arquivo de categoria","Categoria canônica carrega com main e entradas de conteúdo."
